name,link,knowledgeBaseLink,helpLink
Apex,https://www.apexvs.com/,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=Apex,https://www.google.com
Canva,https://www.canva.com/login/,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=Canva,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/catalog/items/532
Certiport,https://app.certiport.com/portal/login,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=Certiport,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/catalog/items/484
Clever,http://clever.com/in/acvsd,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=Clever,https://www.google.com
Comics Plus,https://login.librarypass.com/?library=atlanticcountyinstituteoftechnologynj&domain=librarypass.com,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=Comics,https://www.google.com
Conjuguemos,https://conjuguemos.com/auth/login,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=Conjuguemos,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/catalog/items/505
CrisisGO,https://crisisgo.net/index.php?r=login&w=ACITechNJ&rnd=692101647,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=CrisisGO,
Ebsco Database,https://search.ebscohost.com/login.aspx?authtype=sso&custid=sjrlc015&groupid=main&profile=ehost,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=Ebsco,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/catalog/items/413
Edario,https://www.edario.com/app/login,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=Edario,https://www.google.com
Edmentum,https://clever.com/oauth/instant-login?client_id=a1b0dea1b35421f32fc7&district_id=57054477dde74301000000fd,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=Edmentum,https://www.google.com
EdPuzzle,https://edpuzzle.com/schools/join/network/baxkf9,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=EdPuzzle,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/catalog/items/488
Eduready360,https://www.google.com,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=Eduready,https://www.google.com
Embark,https://www.google.com,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=Embark,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/catalog/items/526
FitnessGram,https://myhealthyzone.fitnessgram.net/,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=FitnessGram,https://www.google.com
Follett School (Accessit),https://www.google.com,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=Accessit,https://www.google.com
Formative,http://formative.com/,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=Formative,https://www.google.com
Freshservice,https://servicedesk.acitech.org/login,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=Service,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/catalog/items/501
Frontline,https://login.frontlineeducation.com/sso/googleappsforacitech,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=Frontline,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/catalog/items/490
Gale: Human Anatomy Interactive,https://link.gale.com/apps/IANAT?u=mays66015,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=Gale,https://www.google.com
Gale: Opposing Viewpoints,https://go.gale.com/ps/start.do?p=OVIC&u=mays66015,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=Gale,https://www.google.com
Gale: Science,https://link.gale.com/apps/SCIC?u=mays66015,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=Gale,https://www.google.com
Gale: US History,https://link.gale.com/apps/UHIC?u=mays66015,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=Gale,https://www.google.com
Gale: World History,https://link.gale.com/apps/WHIC?u=mays66015,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=Gale,https://www.google.com
Gimkit,https://www.gimkit.com/login,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=Gimkit,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/catalog/items/491
GitHub,https://www.google.com,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=GitHub,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/catalog/items/416
GMetrix,https://www.google.com,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=GMetrix,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/catalog/items/417
Hibster,https://hib.hibster.com/login.aspx,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=Hibster,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/catalog/items/478
IXL,https://www.google.com,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=IXL,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/catalog/items/509
Jotform,https://acitech.jotform.com/myforms/,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=Jotform,https://www.google.com
JStor Database,https://www.jstor.org/,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=JStor,https://www.google.com
Link It,https://acitech.linkit.com/,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=Linkit,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/catalog/items/479
Minecraft,https://www.google.com,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=Minecraft,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/catalog/items/431
Naviance,https://succeed.naviance.com/auth/signin,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=Naviance,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/catalog/items/476
New York Times,https://myaccount.nytimes.com/verification/edupass,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=NYT,https://www.google.com
Newsela,https://newsela.com/,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=Newsela,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/catalog/items/504
Notable,https://www.google.com,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=Notable,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/catalog/items/508
Noteflight,https://www.google.com,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=Noteflight,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/catalog/items/499
Padlet,https://www.google.com,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=Padlet,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/catalog/items/527
PaperCut,http://papercut.acitech.org:9191/,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=PaperCut,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/catalog/items/433
Pear Deck,https://www.google.com,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=Pear,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/catalog/items/498
PrintDeploy,http://papercut.acitech.org:9191/print-deploy/client/macos,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=Print%20Deploy,https://www.google.com
Quizet,https://www.google.com,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=Quizet,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/catalog/items/497
Ring Central,https://service.ringcentral.com/,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=Ring%20Central,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/catalog/items/441
Safe Schools,https://acvsd-nj.safeschools.com/login,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=Safe%20Schools,https://www.google.com
School Messenger,https://asp.schoolmessenger.com/acitech,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=School%20Messenger,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/catalog/items/473
SORA E-Library,https://soraapp.com/library/njssc,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=SORA,https://www.google.com
SWANK Streaming,https://digitalcampus.swankmp.net/acvsd387686,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/search/solutions?term=SWANK,https://atlanticcountyinstituteofthelpdesk.freshservice.com/support/catalog/items/512